country,state,year,month,Access to an ITN,ACT Given - Total,Anti-Malarial treatment,Anti-Malarial treatment among children under 5 yrs,Children <5 yrs who received LLIN,Children age 6�59 months tested positive for Malaria  accordi,Children under age 5 had a fever in the 2 weeks before the surv,Children under age 5 with a fever received ACT,Children with a fever had blood taken for testing,Closing Balance - Rapid Diagnostic Test (RDT),IPTp1 Coverage (institutional),IPTp2 Coverage (institutional),IPTp3 Coverage (institutional),IPTp>=4 Coverage (institutional),LLIN given – Total,MAL - Malaria cases confirmed (number),MAL - Malaria cases tested with microscopy,MAL - Malaria cases tested with RDT,MAL - Malaria deaths inpatient(Under 5),MAL - Malaria inpatient admissions,MAL - Non-malaria deaths inpatient,MAL - Non-malaria outpatient cases,MAL - Total reported malaria cases (confirmed + presumed),Number of malaria cases treated with artemisinin-based combinat,Number of malaria positive cases by microscopy,Number of malaria positive cases by rapid diagnostic test (RDT),Number of suspected malaria cases,Persons with Severe Malaria given recommended pre-referral trea,Persons with Severe Malaria treated with Artesunate injection,Persons with Severe Malaria treated with other pre referral tre,Severe Malaria cases seen,Severe Malaria Treatment,Treatment with Artemisinin-based Combination Therapy (ACT) amon,n_facilities,Children under 5 sleeping under insecticide-treated nets (ITNs),Children under 5 yr who slept under an ITN,[CONFIG] MAL - Reporting completeness - DTH (%),[CONFIG] MAL - Reporting completeness - IPD (%),% Confirmed Malaria (RDT or Microscopy),% Confirmed uncomplicated Malaria,Estimated malaria cases in 2021,Estimated malaria cases in 2022,Estimated malaria cases in 2023,Fever Testing Rate,Households using an improved sanitation facility,Households using Improved Water as Source of drinking water ,Households with at least one ITN,Literacy among women,Malaria diagnostic usage (Percentage of children under age 5 wi,Malaria prevalence according  to RDT  among children,MAL - Case fatality rate (malaria admissions),MAL - % of all-admissions/all outpatients,MAL - % of all-deaths/all admissions,MAL - % of malaria tested cases by RDT,MAL - % of suspected malaria cases tested,MAL - Percentage of malaria deaths,MAL - Percentage of malaria IPD,MAL - Percentage of malaria OPD cases,MAL - Slide positivity rate (microscopy),MAL - Test positivity rate (RDT),% of all Antenatal care clients receiving malaria IPT,% of Antenatal 1st Visits receiving IPT1,% of Antenatal 1st Visits receiving LLIN,% of Antimalaria with mobile authentication service,% of clinically diagnosed malaria given ACT,% of confirmed uncomplicated malaria given ACT,% of confirmed uncomplicated malaria given other antimalaria,% of Fever cases tested positive with Microscopy,% of Fever cases tested positive with RDT,% of Fever cases Tested with Microscopy,% of Fever cases Tested with RDT,% of Malaria cases clinically diagnosed,% of Persons Clinically diagnosed with Malaria treated with ACT,% of suspected malaria receiving parasitological test,% of Under 5 deaths attributable to Malaria,Ownership of at least one mosquito net,Ownership of insecticide-treated nets,Percentage of children age 6-59 months classified as having ana,Percentage of children who received ACT,Percentage of households owning at least one ITN,Percentage of households with at least one mosquito net,Percentage of malaria cases confirmed with laboratory diagnosti,Percentage of women age 15�49 who say there are ways to avoid,Percentage of women who took any IPT (SP/Fansidar),% Percentage who have seen or heard a malaria message in the pa,Percentage who received 2 or more doses,Percentage who received 3 or more doses of SP,Percentage who received one or more doses of SP/Fansidar,Percentage who received only 1 dose of SP,Percentage who received three or more doses of SP/Fansidar,Percentage who received two or more doses of SP/Fansidar,Percentage who state there are ways to avoid getting malaria,Percentage with a fever & tested for malaria,Persons with access to an insecticide treated mosquito net (ITN,Pregnant women attending antenatal care� at least once and re,Pregnant women sleeping under insecticide-treated nets (ITNs),Pregnant women who slept under an ITN,Reporting completeness - OPD (%),Sources of ITNs-MDC ,Test Positivity Rate(TPR) (Microscopy),Test Positivity Rate(TPR) (RDT),% U5 fever to OPD attendance,Under 5 mortality rate(Facility),% Under 5 receiving LLIN,Use of clean fuels and technologies for cooking,Use of ITNs,Use of ITNs by children under age 5,Use of ITNs by pregnant women,Vector Control — LLINs,temperature_mean_c,temperature_max_c,temperature_min_c,humidity_pct,rainfall_mm_day,wind_speed_ms,solar_kwh_m2_day
Nigeria,Anambra,2025,9,0.0,12907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43263.33,43713.05,19522.69,8262.39,92.0,12618.0,1947.0,13560.0,0.0,152.0,75.0,20890.0,16157.0,0.0,0.0,0.0,0.0,1.0,891.56,100.0,152.0,0.0,0.0,1894,,,-1.0,-1.0,88.9618064516129,88.60186728395063,,,,76.4901433121019,,,,,,,,,,,98.86966205837174,,,73.30283969465648,84.08256410256409,88.74966129032258,69.43441605839416,,438.47749999999996,,89.44107142857142,98.109184,48.069818181818185,84.08256410256409,88.74966129032258,81.60900000000001,97.759664,80.29676470588235,89.44107142857142,98.86617873651772,,,,,,,,99.15855345911949,,,,,,,,,,,,,,,,0.0,,37.39307692307692,35.677993254637435,,207.94571428571427,,,,,,,25.38035622096025,30.098657718120805,21.939550851832728,88.73639648941662,5.807842023748064,1.724026845637584,13.32620547237997
Nigeria,Anambra,2025,10,0.0,12978.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,41788.02,37750.95,17284.09,6497.18,77.0,13035.0,3587.0,12982.0,2.0,243.0,126.0,21115.0,16787.0,0.0,0.0,0.0,0.0,226.0,2093.33,350.0,243.0,0.0,0.0,1894,,,-1.0,-1.0,91.53125203252033,89.19721698113207,,,,76.72152979066023,,,,,,,,,,,99.69591549295775,62.5,,70.91194662480378,86.85068181818181,89.3024958677686,68.74212454212454,,274.66999999999996,,88.49181818181819,98.82006756756758,50.532045454545454,86.85068181818181,89.3024958677686,81.8608888888889,98.56060655737706,71.85136363636364,88.49181818181819,99.5660446570973,100.0,,,,,,,101.03047231270358,,,,,,,,,,,,,,,,0.0,,41.086976744186046,35.782478632478636,,271.0175,,,,,,,25.601300980898298,30.814135260712444,22.044625709860608,88.04939597315438,6.302942694889003,1.2765358802271554,15.188322147651006
Nigeria,Anambra,2025,11,0.0,14188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43533.26,35072.56,15875.789999999999,8496.25,32.0,12862.0,2402.0,12899.0,1.0,183.0,81.0,21747.0,15873.0,0.0,0.0,0.0,0.0,317.14,1577.15,317.14,183.0,0.0,0.0,1894,,,-1.0,-1.0,88.73134521880064,89.0800786163522,,,,78.08330143540671,,,,,,,,,,,100.12805598755831,100.0,,71.04404651162791,87.2953448275862,89.15851913477537,68.70800362976406,,187.5,,117.45295454545455,106.34608552631579,63.591071428571425,87.2953448275862,89.15851913477537,80.6298245614035,97.6902614379085,81.39750000000001,117.45295454545455,100.06097178683386,100.0,,,,,,,98.89169059011164,,,,,,,,,,,,,,,,0.0,,37.38846153846154,36.38132879045997,,161.89222222222222,,,,,,,26.48288074341766,32.57463087248322,20.984574083634485,83.69140423335054,2.609132679401136,1.173758389261745,17.61387712958183
Nigeria,Anambra,2025,12,0.0,10938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43672.23,36878.62,13675.41,8420.13,23.0,10422.0,1671.0,11118.0,0.0,130.0,77.0,16786.0,13728.0,0.0,0.0,0.0,0.0,148.0,1325.0,200.0,130.0,0.0,0.0,1894,,,-1.0,-1.0,93.14737478411054,91.75727879799666,,,,76.6169779286927,,,,,,,,,,,99.80128925619834,,,76.66788685524126,83.49840909090909,92.18993031358885,70.17394841269841,,84.09,,109.41,104.33285223367697,75.71404255319149,83.49840909090909,92.18993031358885,66.85304347826087,98.63092943201377,73.11095238095238,109.41,97.37272727272727,,,,,,,,100.75605752961083,,,,,,,,,,,,,,,,0.0,,40.03391304347826,35.54836036036036,,320.915,,,,,,,26.642405782137324,32.955678884873514,22.108002065049043,84.06159008776457,1.1547754259163654,1.2790191017036654,
Nigeria,Anambra,2026,1,0.0,12505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43256.94,39103.59,14590.18,6100.83,1524.0,11788.0,2643.0,11951.0,2.0,270.0,139.0,21583.0,15343.0,0.0,0.0,0.0,0.0,201.0,1521.45,223.79,270.0,0.0,0.0,1894,,,-1.0,-1.0,89.2442179261863,87.99526226734348,,,,77.81788091068302,,,,,,,,,,,98.50555743243244,,,72.23383304940376,84.30877551020409,88.10174377224199,68.66573099415204,,245.83363636363637,,109.39666666666668,101.55686956521738,43.9263829787234,84.30877551020409,88.10174377224199,78.47961538461539,97.13537234042553,62.706,109.39666666666668,98.50555743243244,33.33,,,,,,,99.1615332197615,,,,,,,,,,,,,,,,0.0,,40.06956521739131,36.141889908256886,,180.452,,,,,,,,,,,,,
Nigeria,Anambra,2026,2,0.0,11352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45800.98,40356.05,16055.06,5972.7,20.0,10850.0,1729.0,11476.0,0.0,92.0,180.0,27518.0,13986.0,0.0,0.0,0.0,0.0,187.0,1009.05,220.0,92.0,0.0,0.0,1894,,,-1.0,-1.0,88.15564356435644,87.3819842519685,,,,76.38395424836602,,,,,,,,,,,102.45216981132076,,,69.67083850931677,85.6068,87.51003316749586,73.0037265917603,,135.616,,102.37590909090909,99.75272577996716,53.504423076923075,85.6068,87.51003316749586,118.969,97.86965289256199,79.97764705882354,102.37590909090909,102.45216981132076,,,,,,,,99.23745627980922,,,,,,,,,,,,,,,,0.0,,39.995714285714286,35.679740034662046,,191.158,,,,,,,,,,,,,
Nigeria,Anambra,2026,3,0.0,11684.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,46642.05,39444.89,16224.3,10133.65,87.0,11214.0,1889.0,11675.0,0.0,283.0,90.0,22905.0,14443.0,0.0,0.0,0.0,0.0,422.43,1717.54,171.43,283.0,0.0,0.0,1894,,,-1.0,-1.0,91.20491289198607,90.85457482993196,,,,74.1354358974359,,,,,,,,,,,96.83284033613445,,,72.44603015075377,88.29255813953488,90.91224014336917,71.007907444668,,135.80624999999998,,118.21578947368421,103.7677797833935,49.601454545454544,88.29255813953488,90.91224014336917,77.90659090909091,96.07739361702127,64.5775,118.21578947368421,96.83284033613445,,,,,,,,101.70630472854641,,,,,,,,,,,,,,,,0.0,,40.08227272727272,34.482394881170016,,136.33181818181816,57.894999999999996,,,,,,,,,,,,
Nigeria,Anambra,2026,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Nigeria,Anambra,2026,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Nigeria,Anambra,2026,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Nigeria,Anambra,2026,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Nigeria,Anambra,2026,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Nigeria,Anambra,2026,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Nigeria,Anambra,2026,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Nigeria,Anambra,2026,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Nigeria,Anambra,2026,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.62260869565218,,,,,77.1352380952381,73.47773348519362,53.5404347826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1370588235294,,,,,,,,,,,,
Nigeria,Bauchi,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3,,,,,79.01181818181819,71.83237054085156,52.11346153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0727272727273,,,,,,,,,,,,
Nigeria,Bauchi,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.16304347826087,,,,,73.9573076923077,72.57047018348625,49.949642857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.35875,,,,,,,,,,,,
Nigeria,Bauchi,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5378947368421,,,,,70.9715,70.22140410958903,42.079523809523806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.42,,,,,,,,,,,,
Nigeria,Bauchi,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.14625000000001,,,,,74.0476923076923,70.58203448275862,54.36793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.795,,,,,,,,,,,,
Nigeria,Bauchi,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.42615384615385,,,,,79.03590909090909,74.2452380952381,52.9076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.61200000000001,,,,,,,,,,,,
Nigeria,Bauchi,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.67117647058824,,,,,72.71964285714286,79.36211136890951,57.64931034482758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.34666666666668,,,,,,,,,,,,
Nigeria,Bauchi,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.81333333333333,,,,,72.39548387096774,81.58237250554322,53.28709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.69090909090909,,,,,,,,,,,,
Nigeria,Bauchi,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.44,910.49,400.0,0.0,0.0,0.0,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.68321428571429,,,,,155.28035714285716,82.35004878048781,57.550666666666665,,,88.03529411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.07,,,,,,,,,,,,
Nigeria,Bauchi,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2585.32,1325.57,440.89,0.0,0.0,0.0,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.2072,,,,,80.3691304347826,79.86543424317618,56.1972,,,96.47434782608696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.19666666666667,,,,,,,,,,,,
Nigeria,Bauchi,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,2008.19,960.0,0.0,0.0,0.0,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.29933333333332,,,,,83.68470588235294,80.68757615894039,,,,94.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.745,,,,,,,,,,,,
Nigeria,Bauchi,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.77,2257.92,869.65,0.0,0.0,0.0,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.73437500000003,,,,,86.6392,78.96673712021136,,,,103.51427419354839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.86,,,,,,,,,,,,
Nigeria,Bauchi,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.46,1912.55,487.94,0.0,0.0,0.0,825,,,,,76.6304913678619,,,,,,,,,,,,,,,,,,,,,,,,147.466,,,,,77.97217391304348,74.1622816166884,,,,108.11380597014926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,,,,,,,,,,,,
Nigeria,Bauchi,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852.86,4605.29,3332.89,0.0,0.0,0.0,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.28454545454545,,,,,83.7625,71.85089987325729,,,,93.37825688073394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.14999999999999,,,,,,,,,,,,
Nigeria,Bauchi,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.94,2377.12,931.94,0.0,0.0,0.0,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.07692307692307,,,,,70.5,71.9698992443325,,,,105.46728971962617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.1266666666668,,,,,,,,,,,,
Nigeria,Bauchi,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.56,1778.55,1086.15,0.0,0.0,0.0,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.36210526315789,71.2451652386781,,,,118.56029126213592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,
Nigeria,Bauchi,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.18,1520.7,612.28,0.0,0.0,0.0,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.85958333333333,68.62620446533491,,,,90.29135135135135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229.0,2007.2,465.78,0.0,0.0,0.0,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.58291666666666,70.1248296122209,,,,93.7774358974359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2659.52,3514.42,2074.62,0.0,0.0,0.0,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.01451612903226,77.34366510538642,,,,88.77372727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973.99,5051.49,875.88,0.0,0.0,0.0,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.58863636363637,77.92906426155581,,,,95.28045454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.175,,,,,,,,,,,,
Nigeria,Bauchi,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.94,2673.0,884.56,0.0,0.0,0.0,924,,,,,82.06949832775919,,,,,,,,,,,,,,,,,,,,,,,,102.40749999999998,,,,,80.27680000000001,80.20277041942606,,,,109.62987179487179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.93,3950.0699999999997,914.0,0.0,0.0,0.0,954,,,,,78.37824753559693,,,,,,,,,,,,,,,,,,,,,,,,100.07142857142857,,,,,73.66391304347826,77.16624733475479,,,,94.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.0,,,,,,,,,,,,
Nigeria,Bauchi,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3197.13,4409.9400000000005,939.87,0.0,0.0,0.0,935,,,,,76.58155872667399,,,,,,,,,,,,,,,,,,,,,,,,107.29,,,,,79.47708333333334,75.94573449401524,,,,94.23925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.45,,,,,,,,,,,,
Nigeria,Bauchi,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.5,4859.55,1674.6,0.0,0.0,0.0,927,,,,,73.60293588301462,,,,,,,,,,,,,,,,,,,,,,,,172.71200000000002,,,,,74.81523809523809,73.61626373626373,,,,94.99872727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.9499999999999,,,,,,,,,,,,
Nigeria,Bauchi,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.57,3592.7599999999998,433.33,0.0,0.0,0.0,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.18044776119403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
